lon,lat,elev_m,distance_to_next_m,segment_id,segment_type,speed_limit_mph
-1.014992,53.289324,114.6,125.71031596486145,351,highway,70
-1.013225,53.288921,114.6,164.38412171133214,351,highway,70
-1.01091,53.288401,114.6,157.47388690226117,351,highway,70
-1.008691,53.287905,114.6,146.22850337011312,351,highway,70
-1.006669,53.287387,114.6,277.7117826228949,351,highway,70
-1.002808,53.286433,114.6,49.56530527645778,352,primary,50
-1.002116,53.286267,114.6,114.62667459000774,352,primary,50
-1.000531,53.285861,114.6,215.96345254605592,352,primary,50
-0.997542,53.2851,114.6,99.92443071920295,352,primary,50
-0.996164,53.284741,114.6,49.021268092285446,352,primary,50
-0.995501,53.284548,114.6,56.601431248935114,353,primary,50
-0.99477,53.284287,114.6,82.50654122602695,353,primary,50
-0.993748,53.283866,114.6,119.93663882352354,353,primary,50
-0.992286,53.283234,114.6,136.84272510270984,353,primary,50
-0.990667,53.282474,114.6,39.66109054387515,353,primary,50
-0.990186,53.282263,114.6,52.007708288933706,353,primary,50
-0.989567,53.281977,114.6,170.60183264152238,353,primary,50
-0.987535,53.28104,114.6,260.72205134152057,354,primary,50
-0.984408,53.279625,114.6,58.0075349245291,354,primary,50
-0.98371,53.279312,114.6,36.80665511362441,354,primary,50
-0.983278,53.279105,114.6,35.404823544954965,354,primary,50
-0.982865,53.278904,114.6,35.89332074698466,354,primary,50
-0.982455,53.278694,114.6,35.63464096665879,355,secondary,40
-0.982075,53.278468,114.6,31.1216258961735,355,secondary,40
-0.981751,53.278266,114.6,31.56288894933404,355,secondary,40
-0.981443,53.27805,114.6,36.342183798552185,355,secondary,40
-0.981114,53.277789,114.6,30.85891905237693,355,secondary,40
-0.98084,53.277565,114.6,31.27538254064083,355,secondary,40
-0.980592,53.277326,114.6,25.799734806638128,355,secondary,40
-0.980387,53.277129,114.6,55.21400348637405,355,secondary,40
-0.979921,53.276718,114.6,41.27631676083664,355,secondary,40
-0.979542,53.276424,114.6,30.83769552632221,355,secondary,40
-0.979247,53.27621,114.6,18.63895460317065,355,secondary,40
-0.979066,53.276082,114.6,15.668384391294497,355,secondary,40
-0.978907,53.275978,114.6,31.30812305693988,355,secondary,40
-0.978601,53.275764,114.6,26.609535029635495,355,secondary,40
-0.978316,53.275596,114.6,17.449802039171814,355,secondary,40
-0.978118,53.275493,114.6,32.46368033846605,355,secondary,40
-0.977731,53.275315,114.6,31.28466319168927,355,secondary,40
-0.977368,53.275136,114.6,30.14744187040933,355,secondary,40
-0.976996,53.274981,114.6,30.656885604542715,355,secondary,40
-0.976607,53.274833,114.6,37.84271631992713,355,secondary,40
-0.976113,53.274664,114.6,49.921437835641456,355,secondary,40
-0.97544,53.274465,114.6,34.16452215032665,355,secondary,40
-0.974967,53.274345,114.6,37.473921138726126,355,secondary,40
-0.974441,53.274224,114.6,37.72256101337518,355,secondary,40
-0.973901,53.27412,114.6,61.61453809611171,355,secondary,40
-0.973004,53.273981,114.6,51.331782262455945,355,secondary,40
-0.972242,53.273907,114.6,52.66803132548638,355,secondary,40
-0.971454,53.273859,114.6,66.08860060288912,355,secondary,40
-0.970465,53.2738,114.6,57.69444532402452,355,secondary,40
-0.969612,53.273705,114.6,41.36394605520075,355,secondary,40
-0.969011,53.273609,114.6,38.16067129532434,356,secondary,40
-0.968461,53.273511,114.6,109.84414437776334,356,secondary,40
-0.966897,53.273193,114.6,150.36441456008572,356,secondary,40
-0.964764,53.272744,114.6,72.01094487868048,356,secondary,40
-0.963739,53.272535,114.6,48.4466815524521,356,secondary,40
-0.963062,53.272374,114.6,47.24916308897976,356,secondary,40
-0.962413,53.272201,114.6,51.82680291707235,356,secondary,40
-0.961725,53.271982,114.6,34.9324686028786,356,secondary,40
-0.961279,53.271816,114.6,103.53587336646748,356,secondary,40
-0.960019,53.271269,114.6,72.20041706260068,356,secondary,40
-0.959135,53.270892,114.6,40.23907943616377,356,secondary,40
-0.95862,53.270702,114.6,34.36760826258977,356,secondary,40
-0.95817,53.27055,114.6,33.41271700779242,356,secondary,40
-0.957717,53.27042,114.6,26.016636280259974,356,secondary,40
-0.957358,53.270327,114.6,33.21259448672903,356,secondary,40
-0.956893,53.270218,114.6,41.48074500419354,356,secondary,40
-0.956298,53.270106,114.6,62.82811412677769,356,secondary,40
-0.955377,53.26998,114.6,21.5522297837279,356,secondary,40
-0.955063,53.269932,114.6,31.189590297121452,356,secondary,40
-0.954612,53.269855,114.6,32.05353451103317,356,secondary,40
-0.954153,53.269767,114.6,11.822368830915751,356,secondary,40
-0.953984,53.269734,114.6,14.437694325212503,356,secondary,40
-0.953778,53.269693,114.6,37.74989187336262,356,secondary,40
-0.953255,53.269561,114.6,29.74708616779765,356,secondary,40
-0.952848,53.26945,114.6,36.24714959219639,356,secondary,40
-0.952359,53.269306,114.6,32.7764088803195,356,secondary,40
-0.95192,53.269172,114.6,45.030721348095696,356,secondary,40
-0.951338,53.268965,114.6,46.064493959019906,356,secondary,40
-0.950763,53.268734,114.6,31.4442062580062,356,secondary,40
-0.950379,53.268569,114.6,47.142412860086424,356,secondary,40
-0.949827,53.268303,114.6,69.32772164513938,357,primary,50
-0.949052,53.267886,114.6,67.88490256942667,357,primary,50
-0.948364,53.267435,114.6,55.62503330433027,357,primary,50
-0.947834,53.267048,114.6,20.86633560536386,357,primary,50
-0.94765,53.266896,114.6,46.316218458416685,357,primary,50
-0.947243,53.266558,114.6,41.17758670018922,357,primary,50
-0.94688,53.266258,114.6,165.24587101732703,357,primary,50
-0.945374,53.265076,114.6,142.91095630423112,358,highway,70
-0.944018,53.264079,114.6,86.32919851457046,358,highway,70
-0.943144,53.263505,114.6,85.04511111725087,358,highway,70
-0.942284,53.262939,114.6,176.46914135849164,358,highway,70
-0.940391,53.261827,114.6,91.56198764165228,358,highway,70
-0.939368,53.261276,114.6,92.4539795812284,358,highway,70
-0.938336,53.260719,114.6,176.71789124827808,358,highway,70
-0.936251,53.259734,114.6,171.306782172042,358,highway,70
-0.93415,53.258843,114.6,73.31606515852788,358,highway,70
-0.933218,53.258491,114.6,16.84863259557261,358,highway,70
-0.933005,53.258409,114.6,76.282074164832,359,highway,70
-0.932034,53.258044,114.6,57.66229837136558,359,highway,70
-0.931283,53.257785,114.6,34.593017731663515,359,highway,70
-0.930837,53.257625,114.6,119.19728209049525,359,highway,70
-0.929291,53.257083,114.6,78.79465444233374,359,highway,70
-0.928249,53.256746,114.6,60.86223004685141,359,highway,70
-0.92743,53.256502,114.6,90.3548839048888,359,highway,70
-0.926209,53.256146,114.6,82.56475435385676,359,highway,70
-0.925089,53.255826,114.6,56.763560364466336,359,highway,70
-0.924319,53.255606,114.6,57.66400849183367,359,highway,70
-0.923538,53.255381,114.6,113.47428996511455,359,highway,70
-0.922007,53.254931,114.6,114.6907262621447,359,highway,70
-0.920481,53.254451,114.6,95.17728871627673,359,highway,70
-0.919217,53.25405,114.6,137.8078083726822,359,highway,70
-0.917398,53.253457,114.6,30.605485969897753,359,highway,70
-0.917008,53.253311,114.6,106.89714031085003,359,highway,70
-0.915648,53.252799,114.6,55.69357408365932,359,highway,70
-0.914955,53.252518,114.6,66.9370431261533,359,highway,70
-0.914134,53.25217,114.6,51.45872242026053,359,highway,70
-0.913507,53.251899,114.6,59.66174724464157,359,highway,70
-0.912796,53.251572,114.6,132.95824613947775,359,highway,70
-0.911249,53.250815,114.6,100.61767730968643,359,highway,70
-0.910149,53.250194,114.6,55.95337966888002,359,highway,70
-0.909548,53.249842,114.6,59.748582307079786,359,highway,70
-0.908932,53.249451,114.6,50.11358365099724,359,highway,70
-0.90843,53.249115,114.6,90.23375158124033,359,highway,70
-0.907553,53.248496,114.6,87.59903100516325,359,highway,70
-0.906745,53.247874,114.6,102.73305559179487,359,highway,70
-0.905841,53.247125,114.6,134.70814024744675,359,highway,70
-0.904723,53.246115,114.6,155.37539494947268,359,highway,70
-0.903653,53.244873,114.6,101.166233518183,360,highway,70
-0.902984,53.244056,114.6,167.7440017022316,360,highway,70
-0.902045,53.242656,114.6,68.55228364531679,360,highway,70
-0.90171,53.242073,114.6,89.2780578750577,360,highway,70
-0.901372,53.241296,114.6,104.15603640049265,360,highway,70
-0.900981,53.240389,114.6,93.9886236885946,360,highway,70
-0.900659,53.239566,114.6,67.95645077530482,360,highway,70
-0.900412,53.238973,114.6,56.64351540936009,360,highway,70
-0.900211,53.238478,114.6,66.98516847090411,360,highway,70
-0.899939,53.237898,114.6,194.99098857774348,360,highway,70
-0.899088,53.23622,114.6,185.2399799952164,361,primary,50
-0.898107,53.234661,114.6,156.98875146299378,361,primary,50
-0.897156,53.233369,114.6,80.58058493260229,361,primary,50
-0.896638,53.232714,114.6,79.75581919112977,361,primary,50
-0.896097,53.232074,114.6,29.38678927273694,361,primary,50
-0.895895,53.231839,114.6,76.26876052201712,362,primary,50
-0.895352,53.231235,114.6,26.87758282779476,362,primary,50
-0.895155,53.231024,114.6,57.325910692748785,362,primary,50
-0.894723,53.230578,114.6,88.25384271048668,362,primary,50
-0.894042,53.229897,114.6,122.12519005003458,362,primary,50
-0.893074,53.228964,114.6,200.51996606401786,362,primary,50
-0.891493,53.227429,114.6,195.93167202222563,363,highway,70
-0.889954,53.225927,114.6,194.44615797915753,363,highway,70
-0.888385,53.224452,114.6,196.97556183301555,363,highway,70
-0.886819,53.222949,114.6,194.27777296280135,363,highway,70
-0.885295,53.221459,114.6,194.62639705187635,363,highway,70
-0.883729,53.219981,114.6,194.57492172521415,363,highway,70
-0.882098,53.218529,114.6,54.32037939185035,363,highway,70
-0.881657,53.218118,114.6,23.50498426758774,364,primary,50
-0.881464,53.217941,114.6,145.44210040392724,364,primary,50
-0.880222,53.216865,114.6,131.67319945293033,364,primary,50
-0.879055,53.215909,114.6,230.3228246044419,364,primary,50
-0.876927,53.214276,114.6,190.6028939151372,364,primary,50
-0.875189,53.212914,114.6,158.68230699998156,365,highway,70
-0.873708,53.211796,113.25999999999999,159.1066993228466,365,highway,70
-0.872188,53.210692,111.92,158.63683825063998,365,highway,70
-0.870655,53.2096,110.58,193.1252110130506,365,highway,70
-0.86873,53.208301,109.24000000000001,160.02888464693837,365,highway,70
-0.867101,53.207243,107.9,192.63707399004142,365,highway,70
-0.865107,53.205988,107.9,158.80140517435837,365,highway,70
-0.863433,53.204971,107.9,156.49329757925048,365,highway,70
-0.861783,53.203969,107.9,118.33076572573835,365,highway,70
-0.860495,53.203236,107.9,70.50447513022296,365,highway,70
-0.859728,53.202799,107.9,218.39583433401074,365,highway,70
-0.857303,53.201477,107.9,189.06810228304292,365,highway,70
-0.855147,53.200371,107.9,161.0183374320601,366,highway,70
-0.853324,53.19942,107.9,157.2577308040074,366,highway,70
-0.851521,53.198507,107.9,186.9889666441407,366,highway,70
-0.849335,53.197452,107.9,251.93709946223905,366,highway,70
-0.846329,53.196077,107.9,188.8132507700731,366,highway,70
-0.844068,53.195053,107.9,189.40005960418145,366,highway,70
-0.841758,53.19406,107.9,190.4972353572969,366,highway,70
-0.839505,53.193005,107.9,157.5933327699282,366,highway,70
-0.83766,53.192118,107.9,254.85449491215334,366,highway,70
-0.834759,53.190624,107.9,226.94535939142096,366,highway,70
-0.832257,53.189239,107.9,164.32793054348753,366,highway,70
-0.830508,53.188197,107.9,82.76137088069746,366,highway,70
-0.829641,53.187664,107.9,142.79662515784892,367,highway,70
-0.82821,53.186708,107.9,156.21044021071674,367,highway,70
-0.82666,53.185654,107.9,186.77039077807765,367,highway,70
-0.824883,53.184355,107.9,218.8957766252302,367,highway,70
-0.822875,53.182797,107.9,192.7412507196778,367,highway,70
-0.821116,53.181421,107.9,188.41860343341318,367,highway,70
-0.819528,53.180019,107.9,210.63904188745468,367,highway,70
-0.817876,53.178404,107.9,29.121118585637973,367,highway,70
-0.817661,53.178176,107.9,107.07249786230808,368,primary,50
-0.816838,53.177349,107.9,173.72906964594603,368,primary,50
-0.815481,53.176015,107.9,106.62569041307721,368,primary,50
-0.81463,53.175203,107.9,14.156587118931196,368,primary,50
-0.814529,53.175091,107.9,53.415799258725556,368,primary,50
-0.814137,53.174672,107.9,35.103206430264514,369,primary,50
-0.813907,53.174388,107.9,46.198458705943956,369,primary,50
-0.813623,53.174009,107.9,36.86268709191977,369,primary,50
-0.813427,53.173699,107.9,43.01939794496478,369,primary,50
-0.813213,53.173334,107.9,42.13798047564063,369,primary,50
-0.813026,53.172972,107.9,128.3963587125565,369,primary,50
-0.812513,53.171859,107.9,216.2135439112377,369,primary,50
-0.811666,53.169982,107.9,156.29116048078035,370,highway,70
-0.811055,53.168625,107.9,204.4085585604358,370,highway,70
-0.810245,53.166852,107.9,152.97025321569922,370,highway,70
-0.809646,53.165524,107.9,272.06911431922083,370,highway,70
-0.808581,53.163162,107.9,409.884019930795,370,highway,70
-0.80698,53.159603,107.9,294.61053679737927,371,primary,50
-0.805835,53.157044,107.9,34.01897708326931,371,primary,50
-0.805706,53.156748,107.9,22.14384866284689,371,primary,50
-0.805631,53.156554,107.9,31.296840539037973,371,primary,50
-0.805539,53.156278,107.9,31.346634017359133,371,primary,50
-0.805461,53.156,107.9,31.30648230677048,372,primary,50
-0.805398,53.155721,107.9,31.29864746622708,372,primary,50
-0.80535,53.155441,107.9,31.32315497765225,372,primary,50
-0.805317,53.15516,107.9,31.266328668781163,372,primary,50
-0.8053,53.154879,107.9,39.36390762305663,372,primary,50
-0.805296,53.154525,107.9,49.172079483888986,372,primary,50
-0.805319,53.154083,107.9,78.46328869671241,372,primary,50
-0.805369,53.153378,107.9,66.52077342585224,372,primary,50
-0.805397,53.15278,107.9,104.08058747154345,372,primary,50
-0.805407,53.151844,107.9,67.78154210665224,372,primary,50
-0.805334,53.151236,107.9,87.235353951722,372,primary,50
-0.805179,53.150457,107.9,86.47296460522124,372,primary,50
-0.80492,53.149695,107.9,143.80823833568695,372,primary,50
-0.804373,53.148444,107.9,66.65628522280763,372,primary,50
-0.804102,53.147867,107.9,56.067192706836266,372,primary,50
-0.803918,53.147375,107.9,30.778993327224665,372,primary,50
-0.803824,53.147104,107.9,30.82149903530264,372,primary,50
-0.803744,53.146831,107.9,40.080662832792,372,primary,50
-0.803661,53.146474,107.9,40.11243750503987,372,primary,50
-0.803602,53.146115,107.9,40.09434546687863,372,primary,50
-0.803568,53.145755,107.9,40.14585595370956,372,primary,50
-0.803559,53.145394,107.9,40.042672272558505,372,primary,50
-0.803574,53.145034,107.9,40.11896997759709,372,primary,50
-0.803614,53.144674,107.9,40.14653865033757,372,primary,50
-0.803678,53.144315,107.9,40.137933581269365,372,primary,50
-0.803767,53.143958,107.9,40.090602835682624,372,primary,50
-0.803881,53.143604,107.9,40.08475309393368,372,primary,50
-0.804018,53.143253,107.9,40.15814042978878,372,primary,50
-0.804179,53.142905,107.9,51.28750739854384,372,primary,50
-0.804425,53.142468,107.9,48.64803669001832,372,primary,50
-0.804675,53.142057,107.9,130.81037767898025,373,primary,50
-0.805379,53.140959,107.9,55.76169833554871,373,primary,50
-0.805666,53.140488,107.9,43.10594130378064,373,primary,50
-0.805879,53.140122,107.9,47.702128936960875,373,primary,50
-0.80611,53.139716,107.9,50.194441991976475,373,primary,50
-0.806339,53.139286,107.9,52.40425168319231,373,primary,50
-0.806567,53.138835,107.9,54.533060242539015,373,primary,50
-0.806789,53.138363,107.9,141.352302682587,373,primary,50
-0.807343,53.137136,107.9,18.213456069115296,373,primary,50
-0.807415,53.136978,107.9,106.67516842564714,373,primary,50
-0.807833,53.136052,107.9,107.35210435065113,373,primary,50
-0.808259,53.135121,107.9,76.76402490474554,373,primary,50
-0.808568,53.134456,107.9,68.8126894359248,373,primary,50
-0.808863,53.133863,107.9,58.92562097262698,373,primary,50
-0.809141,53.13336,107.9,76.23262741892796,373,primary,50
-0.809555,53.132721,107.9,62.824028541244964,373,primary,50
-0.809931,53.132203,107.9,60.26861807557173,373,primary,50
-0.810299,53.131708,107.9,80.99323070032135,373,primary,50
-0.810809,53.131047,107.9,55.04043368589031,373,primary,50
-0.811149,53.130596,107.9,82.66654125614589,373,primary,50
-0.811661,53.129919,107.9,79.08796101027986,373,primary,50
-0.812157,53.129273,107.9,100.19810069060814,373,primary,50
-0.812776,53.128452,107.9,27.46500391373091,373,primary,50
-0.812953,53.128229,107.9,137.6919221504064,373,primary,50
-0.813797,53.127099,107.9,51.86165956832023,373,primary,50
-0.814128,53.126677,107.9,129.60430604003741,373,primary,50
-0.814943,53.125619,107.9,23.04353223570249,373,primary,50
-0.815077,53.125428,107.9,38.52831190556759,373,primary,50
-0.815286,53.125105,107.9,37.111625445648336,373,primary,50
-0.81546,53.124788,107.9,82.58697041322655,373,primary,50
-0.815795,53.124073,107.9,46.34470803041076,374,primary,50
-0.815952,53.123667,107.9,45.212177242443445,374,primary,50
-0.816042,53.123264,107.9,68.37766513262983,374,primary,50
-0.816142,53.122652,107.9,50.536492583744156,374,primary,50
-0.816177,53.122198,107.9,55.385365297111264,374,primary,50
-0.816193,53.1217,107.9,50.26121430437792,374,primary,50
-0.816188,53.121248,107.9,14.456726632282447,374,primary,50
-0.816185,53.121118,107.9,105.30212414545058,374,primary,50
-0.81618,53.120171,107.9,14.010719680283064,374,primary,50
-0.816179,53.120045,107.9,311.80088697959377,374,primary,50
-0.816141,53.117241,107.9,39.817236813842605,375,primary,50
-0.816128,53.116883,107.9,46.989185175562426,375,primary,50
-0.816091,53.116461,107.9,29.261288360202386,375,primary,50
-0.81605,53.116199,107.9,32.24347659160413,375,primary,50
-0.815981,53.115912,107.9,25.579904910419597,375,primary,50
-0.81593,53.115684,107.9,28.975713917825118,375,primary,50
-0.815869,53.115426,107.9,37.43178959109603,375,primary,50
-0.815799,53.115092,107.9,82.35204656045748,375,primary,50
-0.815547,53.114367,107.9,46.89342133491927,375,primary,50
-0.815397,53.113955,107.9,67.39709495746553,375,primary,50
-0.815139,53.113369,107.9,73.4940188894653,375,primary,50
-0.814806,53.112739,107.9,120.45475209330883,375,primary,50
-0.814189,53.111721,107.9,68.38246412452479,375,primary,50
-0.813773,53.111159,107.9,93.59751410250185,375,primary,50
-0.813114,53.110416,107.9,179.51875199537193,375,primary,50
-0.811746,53.109026,107.9,194.52143721694347,375,primary,50
-0.810044,53.107606,107.9,81.51316560419293,375,primary,50
-0.80927,53.107039,107.9,83.30818019336763,376,highway,70
-0.808428,53.106486,107.9,49.09797827893265,376,highway,70
-0.807916,53.106169,107.9,115.34283185739247,376,highway,70
-0.806677,53.105446,107.9,164.00081778305312,376,highway,70
-0.804802,53.104493,107.9,166.56730763786172,376,highway,70
-0.802778,53.103617,107.9,130.7774951666412,376,highway,70
-0.80121,53.102912,107.9,124.66773878154166,376,highway,70
-0.799709,53.102245,107.9,188.70217995524902,376,highway,70
-0.797445,53.101229,107.9,93.99213735890085,376,highway,70
-0.796316,53.100724,107.9,13.416219191559065,376,highway,70
-0.796156,53.100651,107.9,118.21098162641994,377,highway,70
-0.794764,53.099994,107.9,117.14679282342036,377,highway,70
-0.793421,53.099316,107.9,66.55824464795214,377,highway,70
-0.792701,53.098902,107.9,83.87404933509474,377,highway,70
-0.791836,53.098355,107.9,90.57594691653122,377,highway,70
-0.790964,53.097731,107.9,18.671402057767374,377,highway,70
-0.790783,53.097603,107.9,129.44845307247542,377,highway,70
-0.789608,53.096677,107.9,82.4012983700456,377,highway,70
-0.788917,53.096063,107.9,117.90026985563128,377,highway,70
-0.787932,53.095183,107.9,84.88063665472794,377,highway,70
-0.787229,53.094547,107.9,43.16265928954522,377,highway,70
-0.786873,53.094223,107.9,58.15499315405415,377,highway,70
-0.786387,53.093789,107.9,22.840619700248613,377,highway,70
-0.786195,53.093619,107.9,131.5609658856865,377,highway,70
-0.785101,53.092635,107.9,112.94205099980829,377,highway,70
-0.78416,53.091791,107.9,44.31070951750037,377,highway,70
-0.783793,53.091459,107.9,304.10763494566737,377,highway,70
-0.781258,53.089187,107.9,412.89745746580184,378,primary,50
-0.777807,53.086106,107.9,31.72595873100191,378,primary,50
-0.777545,53.085868,107.9,140.60961275114892,378,primary,50
-0.776423,53.084798,107.9,81.17281337629632,378,primary,50
-0.775809,53.084168,107.9,98.5722843929465,378,primary,50
-0.775069,53.083401,107.9,154.51277897333017,379,primary,50
-0.773999,53.082169,107.9,208.16243893251792,379,primary,50
-0.772624,53.080489,107.9,77.5677466810787,379,primary,50
-0.772194,53.079841,107.9,126.44789307062119,379,primary,50
-0.7715,53.078783,107.9,36.426399224806765,379,primary,50
-0.771301,53.078478,107.9,254.1781936615865,380,highway,70
-0.77008,53.076313,107.9,68.72541669105615,380,highway,70
-0.76982,53.075715,107.9,451.93498834890465,380,highway,70
-0.767997,53.071801,107.9,485.02193746178676,380,highway,70
-0.766008,53.067606,107.9,46.311876964809116,380,highway,70
-0.765833,53.067203,107.9,73.39218117778042,381,primary,50
-0.765578,53.066561,107.9,31.70687615712125,381,primary,50
-0.76548,53.066282,107.9,22.101859726113283,381,primary,50
-0.765425,53.066086,107.9,105.77383730191787,381,primary,50
-0.765217,53.065143,107.9,19.244676684421858,381,primary,50
-0.765185,53.064971,107.9,34.96399518595939,381,primary,50
-0.765135,53.064658,107.9,120.68857400018274,381,primary,50
-0.765044,53.063574,107.9,40.48427380703989,381,primary,50
-0.765031,53.06321,107.9,106.52528858840182,381,primary,50
-0.765104,53.062253,107.9,51.729971133562316,381,primary,50
-0.76516,53.061789,107.9,64.55663676473456,381,primary,50
-0.765281,53.061213,107.9,63.69130288970294,381,primary,50
-0.765404,53.060645,106.05999999999999,50.54434777820259,381,primary,50
-0.765532,53.060197,104.22,59.293339999636224,381,primary,50
-0.765721,53.059676,102.38,59.7010920029085,381,primary,50
-0.765923,53.059153,100.54,53.754116295229636,381,primary,50
-0.766137,53.058687,98.7,29.039182005734787,381,primary,50
-0.766257,53.058436,98.7,36.3427878517175,381,primary,50
-0.766419,53.058124,98.7,27.474305510764935,381,primary,50
-0.766551,53.05789,98.7,66.40336635233115,381,primary,50
-0.766887,53.057328,98.7,66.32406535893244,381,primary,50
-0.767263,53.056776,98.7,27.26093808262413,381,primary,50
-0.767425,53.056551,98.7,28.24841191693937,381,primary,50
-0.767608,53.056322,98.7,15.63102113082838,381,primary,50
-0.767715,53.056197,98.7,109.09024905898492,381,primary,50
-0.768463,53.055325,98.7,56.573205123321344,381,primary,50
-0.768888,53.054885,98.7,55.860790214543776,381,primary,50
-0.769331,53.054459,98.7,102.11057706934714,381,primary,50
-0.770191,53.0537,98.7,62.12864717318514,381,primary,50
-0.770742,53.05325,98.7,65.14453594322532,381,primary,50
-0.771356,53.052795,98.7,45.39759472328787,382,secondary,40
-0.771798,53.052485,98.7,9.40505083913105,382,secondary,40
-0.77189,53.052421,98.7,70.96136095676248,382,secondary,40
-0.77261,53.051952,98.7,61.0412899357302,382,secondary,40
-0.773239,53.051554,98.7,48.9881873916679,382,secondary,40
-0.773732,53.051228,98.7,48.941645637701605,382,secondary,40
-0.774203,53.050891,98.7,49.0577123895386,382,secondary,40
-0.774652,53.050542,98.7,48.9043353749543,382,secondary,40
-0.775077,53.050184,98.7,49.00975704669513,382,secondary,40
-0.775478,53.049815,98.7,49.00684304813048,382,secondary,40
-0.775855,53.049437,98.7,48.94716470149822,382,secondary,40
-0.776207,53.049051,98.7,48.960638356489376,382,secondary,40
-0.776534,53.048657,98.7,43.16498817049988,382,secondary,40
-0.776799,53.048303,98.7,43.04485909332546,382,secondary,40
-0.777044,53.047945,98.7,43.05148375990057,382,secondary,40
-0.777268,53.047582,98.7,43.1110012981845,382,secondary,40
-0.777471,53.047214,98.7,43.116507143986084,382,secondary,40
-0.777653,53.046842,98.7,43.155639038196554,382,secondary,40
-0.777813,53.046466,98.7,43.03209164945825,382,secondary,40
-0.777951,53.046088,98.7,43.0811626261322,382,secondary,40
-0.778068,53.045707,98.7,43.15874458196401,382,secondary,40
-0.778162,53.045323,98.7,43.079765218585806,382,secondary,40
-0.778234,53.044938,98.7,43.0511915665377,382,secondary,40
-0.778284,53.044552,98.7,43.07312661632648,382,secondary,40
-0.778312,53.044165,98.7,43.14492632269765,382,secondary,40
-0.778317,53.043777,98.7,43.04744087534087,382,secondary,40
-0.7783,53.04339,98.7,43.11544112382358,382,secondary,40
-0.77826,53.043003,98.7,43.11453404074968,382,secondary,40
-0.778199,53.042617,98.7,43.06654732266659,382,secondary,40
-0.778115,53.042233,98.7,43.173217848176826,382,secondary,40
-0.778009,53.04185,98.7,43.01626155516044,383,primary,50
-0.77788,53.041471,98.7,43.087770680098245,383,primary,50
-0.777731,53.041094,98.7,43.147424719514845,383,primary,50
-0.777559,53.04072,98.7,43.1180556508005,383,primary,50
-0.777366,53.04035,98.7,43.03410309940985,383,primary,50
-0.777152,53.039985,98.7,43.106587610981165,383,primary,50
-0.776917,53.039624,98.7,43.12708560603986,383,primary,50
-0.776661,53.039268,98.7,363.5791370049437,383,primary,50
-0.774412,53.036291,98.7,277.52543982246397,384,primary,50
-0.772705,53.034016,98.7,200.30878452344177,384,primary,50
-0.771522,53.032361,98.7,147.62925088535647,384,primary,50
-0.770778,53.031111,98.7,99.76149793431482,384,primary,50
-0.770353,53.030251,98.7,15.559170009251032,384,primary,50
-0.770286,53.030117,98.7,134.374919395291,385,primary,50
-0.769845,53.028938,98.7,150.4494236097624,385,primary,50
-0.769366,53.027616,98.7,16.1538453285055,385,primary,50
-0.769315,53.027474,98.7,153.41239766607373,385,primary,50
-0.768834,53.026125,98.7,177.97660220502624,385,primary,50
-0.768276,53.02456,98.7,164.35517448661665,386,primary,50
-0.767759,53.023115,98.7,331.20112657879304,386,primary,50
-0.766718,53.020203,98.7,63.61399834820014,386,primary,50
-0.766494,53.019647,98.7,106.70890138451368,386,primary,50
-0.766157,53.018709,98.7,95.24027370488562,386,primary,50
-0.765799,53.01788,98.7,126.37579275709365,387,primary,50
-0.765299,53.016784,98.7,76.58270301127696,387,primary,50
-0.764995,53.01612,98.7,45.70543494126683,387,primary,50
-0.764806,53.015725,98.7,114.86465333126887,387,primary,50
-0.764438,53.014716,98.7,24.938590088592434,387,primary,50
-0.764385,53.014494,98.7,100.31422514307964,387,primary,50
-0.764172,53.013601,98.7,71.00496336258472,387,primary,50
-0.764077,53.012965,98.7,9.59640105107409,387,primary,50
-0.764065,53.012879,98.7,171.36440849771424,387,primary,50
-0.763837,53.011344,98.7,227.42134871515427,388,highway,70
-0.763532,53.009307,98.7,201.07464090657194,388,highway,70
-0.763072,53.00752,98.7,259.17747181056956,388,highway,70
-0.762508,53.005214,98.7,123.16213937841471,388,highway,70
-0.762307,53.004113,98.7,120.1140612605971,388,highway,70
-0.762222,53.003034,98.7,92.6332047649759,389,highway,70
-0.76224,53.002201,98.7,104.63115327199314,389,highway,70
-0.762311,53.001261,98.7,89.19903142053585,389,highway,70
-0.762447,53.000463,98.7,139.17600241554052,389,highway,70
-0.762785,52.999228,98.7,126.19727634854144,389,highway,70
-0.763178,52.998118,98.7,219.27367840675672,389,highway,70
-0.763801,52.996182,98.7,63.66350449667411,389,highway,70
-0.763999,52.995622,98.7,7.40720765966654,390,primary,50
-0.764014,52.995556,98.7,14.14435223928742,390,primary,50
-0.764043,52.99543,98.7,84.21460243091539,390,primary,50
-0.764218,52.99468,98.7,33.15338635938931,390,primary,50
-0.764234,52.994382,98.7,59.632075476492936,390,primary,50
-0.764263,52.993846,98.7,85.58809591519139,390,primary,50
-0.764208,52.993077,98.7,94.29273926873019,390,primary,50
-0.764015,52.992237,98.7,63.3940749114751,390,primary,50
-0.763813,52.99168,98.7,79.59481005458024,390,primary,50
-0.763479,52.990993,98.7,17.253234613488427,390,primary,50
-0.763383,52.990849,98.7,78.56497612929056,390,primary,50
-0.762947,52.990193,98.7,107.76232070563438,390,primary,50
-0.762221,52.989328,98.7,13.178025139136574,390,primary,50
